6760,236.526488698,127.036333533
6800,237.782340472,127.222415089
6840,239.188763801,127.399873395
6880,239.930327719,127.365020233
6920,241.333956438,126.8290713
6960,242.324236236,126.40481103
7000,243.523286697,126.015770893
7040,245.582669026,125.440362874
7080,247.214448367,125.229580013
7120,248.795777869,125.168442568
7160,251.282977949,124.854125818
7200,253.169392434,124.562738937
7240,256.156984216,124.00603916
7280,258.148112163,123.626535869
7320,260.571703035,123.395886479
7360,265.639783342,123.261302504
7400,270.262499138,122.999942052
7440,278.62710254,122.082938517
7480,284.783779962,120.850975886
7520,290.993637415,118.804146041
7560,298.397012895,115.362058001
7600,302.377558988,113.058340118
7640,307.518512601,109.375925625
7680,310.266274193,106.636181429
7720,312.265576028,104.022906871
7760,314.786350803,100.128041741
7800,316.179390517,98.0647898526
7840,318.090057655,95.2546930203
7880,319.101803311,93.9645846253
7920,319.958278108,92.9261282829
7960,320.849466524,91.6557788176
8000,321.44692593,91.0340549155
8040,322.148739696,90.3897326478
8080,322.613152513,90.1692498761
8120,323.257686413,89.8744049403
8160,324.351250752,89.5757756801
8200,325.31834141,89.3762000818
8240,326.741184711,89.1313099393
8280,327.442922646,89.0115855893
8320,328.008894808,88.7773866669
8360,328.615100602,88.6782849422
8400,328.981030854,88.4864161314
8440,329.379112624,88.1869177114
8480,329.496090736,88.1795384504
8520,329.609014335,88.086669527
8560,329.360622427,87.8724654465
8600,328.989311087,87.6012343308
8640,328.430147778,87.6998477509
8680,327.422352407,87.5864718494
8720,326.689709834,87.7063503924
8760,325.549701856,87.9259382869
8800,324.693203134,87.7569464235
8840,323.81525053,87.6902792436
8880,322.694603356,87.6323381201
8920,322.149771686,87.2980624218
8960,321.177759062,86.7545125938
9000,320.442346047,86.395736766
9040,319.708452655,85.9345576413
9080,318.813244135,85.3518693053
9120,318.373422242,85.1080404008
9160,317.831365792,84.9167134981
9200,317.587292083,84.7480679088
9240,317.35806544,84.5950009905
9280,317.054399089,84.3924715762
9320,316.902971882,84.3439497171
9360,316.760200072,84.2620972597
9400,316.682432546,84.2264005592
9440,316.520558908,84.2163413436
9480,316.205662677,84.3074918181
9520,315.99718039,84.3941958336
9560,315.824511616,84.4613848284
9600,315.756075643,84.4633472356
9640,315.764830483,84.4160883268
9680,315.875277365,84.3337797244
9720,315.939058582,84.2844015879
9760,316.045706394,84.2954557628
9800,316.094077756,84.3198139329
9840,316.007369109,84.3948099293
9880,315.624591159,84.7257875674
9920,315.249923052,84.9638772749
9960,314.703894574,85.1735411324
