2_11:11866,11823,8486,7207,8306,10173,12631,14254,13972,14429,13229,13936,16000,16820,17270,16838,17148,17614,17312,16833,15848,15854,16289,14330,12469,11419,9758,9256,9184,10260,11339,11502,12756,11245,11165,12315,13184,13779,12475,12122,11787,11671,13650,13409,14407,14049,14391,15983,13531,12959,11039,10427,10543,10074,8413,7704,11030,10416,8665
2_12:11765,12797,9486,8565,7830,9051,9875,10206,10339,12663,13573,15140,16951,17137,18322,18788,17871,17333,17366,17092,16016,16586,15774,13256,11957,10592,9762,9089,8893,8523,8374,8114,10350,9601,10083,11142,10083,10766,9737,10621,9534,10325,12266,13727,14793,15209,15379,14042,11148,10111,8830,8523,8374,8086,8361,7700,9688,9682,9947
2_13:12664,11739,11666,11824,11588,12913,13888,14387,14011,14902,14212,16176,16240,14755,14591,12301,12413,13767,15537,15548,16859,18975,18526,18019,17192,16197,15136,15145,12880,12712,13961,13813,16612,15489,15068,13751,14121,15030,13892,13262,13204,13111,12384,11079,10633,10526,9790,10579,10029,9681,10854,10061,11375,11573,10602,8829,11156,12226,12262
2_14:13684,13918,13917,14240,13603,14421,14582,14085,13078,13443,12443,13466,13377,13859,16279,17669,18435,18670,17825,16472,15987,15541,15297,13941,11836,12589,14084,14693,14138,14236,14278,13106,14364,12289,11965,11123,10681,11644,10980,11242,8067,8232,9602,9202,8537,8882,10211,10183,9919,9500,8268,6347,5004,6612,9239,7133,9568,10853,10240
2_15:14291,14296,12292,13117,13599,13725,15187,15418,16507,17096,16059,18444,17879,15767,14290,13308,13059,14010,12123,11357,14264,15818,15547,15342,14855,14343,13529,12806,11638,11973,11234,11549,13302,11812,10352,9760,10795,10515,10541,11557,10700,10650,10702,9606,9887,8970,7117,7159,6403,5189,6144,5013,6413,8114,8156,6147,8078,9522,8498
2_16:16297,18438,18634,19405,18751,18619,18477,16852,16060,14954,13449,13441,11414,8747,8609,9185,11498,13179,13337,12685,12537,12272,11985,11968,11720,12644,12774,13023,12467,12516,13481,13743,15327,14443,13962,12772,12188,13304,12393,11061,11319,11827,10994,11263,10689,10499,9245,8897,8755,9060,9921,9912,12287,12996,14060,11997,14818,16178,14814
2_17:17337,18647,17714,16940,15683,16041,16490,14983,14447,14134,14680,16144,15047,12467,13249,13971,15440,15086,15788,16183,15910,17815,18119,18559,18772,19810,19987,21391,18557,19015,18755,17558,19369,17012,15563,13805,13406,13936,12471,11622,12609,11902,12517,13539,13121,13050,13495,14553,13478,13183,14818,14436,14805,15741,17290,15479,18498,19539,18922
2_18:16384,17357,16505,16345,14801,14483,17223,15769,17367,17769,18347,18531,17347,16524,17195,17961,18221,19149,19327,18396,18505,20768,21172,20092,19023,19069,20330,20896,19544,19976,19702,19882,21437,19245,18248,17432,17506,17874,15973,14642,14385,14038,13621,12156,10775,11189,12272,12631,12242,11204,13280,12433,12700,13080,12312,11440,13740,14474,17617
2_19:17829,19099,19496,19072,17680,16493,18714,17202,17220,16790,16445,19431,19382,19633,20090,20256,20479,19995,20412,21049,21177,22237,21544,20578,20281,20030,20405,20771,19519,19868,18503,18651,19044,18612,18825,19349,19803,21082,19949,20200,18726,17955,18016,16083,15807,16281,15518,15136,14229,13388,13410,12453,12730,12573,12000,9973,10816,12345,14440
2_20:15368,14904,15878,16501,16584,17619,19522,19122,18660,17457,15451,16373,15349,15377,16217,16500,17609,19085,18651,18559,17916,19767,21360,21412,21960,20956,19945,19896,17889,17543,17399,17257,18948,19110,19066,19012,18516,19642,18466,17779,16061,16298,17455,16919,17549,18030,17686,17730,16326,15825,14681,14859,14989,15409,14511,12477,15560,16298,16160
2_21:13348,12964,13401,13127,13364,14479,14012,12763,13089,14657,14974,18293,18015,18911,18407,18154,17433,17382,15798,16195,16799,16358,15655,14137,14865,15997,17165,18434,17128,17327,16968,16543,17518,16387,15886,14813,15540,16999,15325,15462,15264,14849,16622,15881,14328,13508,14362,14859,15460,15643,15291,13964,14222,12685,12298,9337,11797,12395,11964
2_22:16381,17148,15624,14239,12763,13504,14253,14971,14221,13973,11897,15088,15057,12507,12201,13072,14530,16348,18463,18345,18926,20296,19414,18105,17393,16713,16514,15688,12771,13370,13469,12711,14379,12680,13826,13735,14295,14630,14381,15025,15546,15705,16207,15188,15091,15921,16096,13723,13360,11694,11618,11635,11924,10776,11234,7874,10738,11759,11574
2_23:12902,12860,11145,9550,8128,7406,6731,5880,6103,6842,7551,7351,8076,8539,10212,11479,13194,14504,15092,14784,15565,18097,18747,18323,19142,18482,17606,18539,16337,15676,13771,12844,14059,12099,12199,11549,11990,13352,11642,11610,11309,12527,12452,10062,11058,12067,12021,11852,12582,13315,14210,15255,16099,15087,14181,10160,12440,11057,10294
2_24:10901,10165,10044,9936,10490,10169,10016,9459,9578,9611,9206,10428,11557,11002,11810,11913,13679,13467,14183,13825,14183,16182,15866,15919,16215,16895,16478,16772,15293,14533,13567,13526,14920,12494,12869,12438,12445,12778,11989,11429,11818,12457,13128,12502,12371,11438,11107,11278,10948,11823,11290,10217,10893,10429,9756,6623,8572,10114,9629
2_25:16952,16757,16207,15457,13682,13718,13089,12836,12665,13476,13080,14490,13613,11686,11970,11495,11968,11458,11110,10868,10771,12002,12369,13579,14341,15746,16574,18449,17827,17828,17170,17290,18635,17073,16217,15774,15190,15820,14424,14403,13659,14314,15915,14806,14764,14534,14166,14660,13095,12554,12919,12090,13228,13098,12572,10315,12827,13691,13308
2_26:14240,14030,13837,14955,14063,14625,15229,14350,13826,14037,12054,12245,12030,11165,12505,12894,13805,14472,14802,14910,15709,16184,16435,16065,15555,14833,14705,15036,13247,11957,11944,12045,14011,12971,11792,11057,11754,12242,10548,9974,10853,10070,9558,9688,9289,8745,9217,10869,10382,10713,11180,11543,12124,11758,12432,9084,12114,12370,11754
2_27:13334,14045,14284,15842,15172,15218,15319,14858,13941,14196,14220,15620,15397,14589,14248,13469,13936,13722,12936,11452,11078,12024,12247,12922,11236,10831,11354,12163,11460,12076,11788,9679,11428,9331,8324,8290,8831,8944,8154,6721,6538,5947,5144,5439,4767,4288,4344,6198,5639,5246,5912,7694,7324,7259,8456,6249,8016,9812,9115
2_28:16105,16911,15338,14960,13205,12864,14111,13361,12561,12783,12708,13685,13756,12727,13585,13819,14545,14612,13758,13523,13870,15270,15068,15589,14971,14976,14949,15418,14752,14323,14143,13495,16275,14632,14698,14187,14309,14996,12077,11445,11738,12244,13448,13100,12674,13802,13807,14898,15644,15778,16386,16171,18327,17204,17902,15033,17882,18444,17089
2_29:17328,19157,17612,17475,15906,16470,17860,16582,16749,16571,16717,17002,18022,17282,18217,18035,18274,19257,19513,17807,17876,19018,19295,18708,18039,18500,18325,18615,17394,16634,16452,16270,18523,16910,17419,16284,16297,17770,16373,15190,15241,15958,16397,15448,14620,15855,16717,17463,17166,17038,16577,15687,17050,16992,16309,14428,16319,17426,15477
2_30:18487,19909,19519,19638,19503,19692,21320,20055,20196,19992,20402,19402,19087,18495,18186,18238,17179,17651,18614,17751,16875,17880,17643,17078,16095,15485,16945,17541,15715,16534,17143,17203,18206,17284,17485,17223,17354,18406,16830,16145,15695,16600,17190,16616,15774,15163,14830,16116,15215,15664,14603,12611,13459,12318,12600,11199,13290,13959,12494
2_31:18021,18807,17917,18370,17162,17768,20076,18734,18477,18703,18291,19623,20134,19667,19423,19270,19145,19231,18961,18858,17951,18892,18649,18313,17135,17383,16533,17649,17073,17373,17510,17413,18865,18030,17908,17941,18244,19563,18989,19271,19049,18801,19016,18287,18315,17662,15787,16757,16035,16706,17240,16209,16161,15054,13151,11389,13180,13156,13686
2_32:16965,18172,18785,18142,17526,18042,20208,19178,19748,17368,16253,18075,16722,15923,16728,17165,17784,18254,18960,17985,17569,19510,19453,19478,19635,19274,19108,20132,18130,18735,18594,18047,19455,18535,17812,17176,17544,19484,18494,19463,19280,19523,19993,18590,17988,18211,17519,19048,18087,18342,19023,18541,19228,18509,17678,15473,17190,17716,16762
2_33:15730,16893,15303,15098,13815,13372,13537,12486,13021,14056,13883,16276,16170,14965,15293,15443,15019,14483,14781,15108,15029,15457,15659,14216,14462,14191,14901,16660,15890,16144,16332,16280,17279,16196,16171,15187,15068,15556,14521,14101,14700,14302,15529,14598,14227,14789,14944,15896,15536,15835,16050,16148,17275,16325,15423,13736,15344,15773,14205
2_34:15261,17298,16430,15121,14834,15489,16514,16169,15971,16354,14976,14733,14090,13340,13315,12724,12181,12233,12677,13874,14467,16045,16915,18148,18958,19072,19444,19968,18157,17269,16443,16889,18141,16334,15482,15140,15400,15700,14550,13509,13236,14016,14394,13968,13653,14004,14373,13522,13795,13899,13695,13878,15335,14773,13781,11276,13497,12735,12319
2_35:15589,16941,15219,14210,12643,13068,12957,11864,10828,10716,9703,10821,9555,8363,8094,7653,7259,7592,7837,7341,8257,10186,11017,12476,13538,14844,16515,17838,17179,17856,17669,17426,18058,16111,15945,15344,14830,15534,15542,14733,13650,13985,14808,12260,11052,9885,9842,9923,11500,12275,12053,10878,11034,10508,11086,8103,11263,12332,11907
2_36:15029,15056,15032,15598,14786,15260,14718,12630,10879,10838,10108,10905,10126,8086,7073,7438,7652,8782,9527,8379,7707,8032,7948,8219,7849,9094,9106,10715,11446,12869,13292,14363,16577,15228,15706,16468,16661,17488,16455,15999,15390,16301,16595,14271,14066,13092,12277,12046,10283,10066,10164,10320,10637,11097,10996,8620,9825,10926,9854
2_37:15079,16282,16393,16739,15222,15685,16235,15854,15425,14742,13976,14365,14077,12963,13597,12975,13613,13884,14428,13566,13525,15020,15364,15429,15129,15630,15696,16991,15841,16210,15443,16211,18236,16457,16243,16359,15850,17248,16448,15676,14821,15746,15827,14649,14439,14572,14826,15057,14655,13883,14406,13508,14305,14015,13615,10632,12049,12301,11063
2_38:15679,16758,15462,15846,14846,14981,15161,14600,14325,14683,13980,15449,16214,15411,15602,15675,16176,16218,16091,15147,14777,15002,15439,14974,14236,13786,14573,16003,15107,14568,14139,14879,15574,14864,14718,14199,13432,14280,12581,11737,11344,12433,13712,13850,13871,14023,13115,11516,10620,9890,9132,8096,7779,7622,7605,5576,7679,7735,7115
2_39:14303,16032,15123,15402,14561,14985,16082,15319,15602,14860,14556,15607,16307,15430,15571,14907,15112,15352,15279,13807,14296,15333,14730,14817,14426,13318,12987,12566,12954,11790,10589,9846,12296,11169,10818,10216,11496,12598,11727,11938,12265,13060,12479,11751,11043,11026,10789,11119,10949,11102,11806,10932,12527,12637,12826,9393,12183,12497,10688
2_40:13821,15057,13908,14655,14310,15018,16561,15664,15768,14660,13992,14524,16328,14716,15667,14678,14850,14502,15030,13833,13741,13977,13934,14799,13018,13164,13609,14778,14684,14896,14284,13729,15649,14566,14545,13907,14530,16257,14289,14435,14090,15518,16106,15900,15183,15820,14826,16687,16065,14872,15182,14793,16290,15357,15867,12971,15926,17829,17072
2_41:17461,18981,18075,18341,17029,17585,18440,18055,17811,17842,17296,17677,17805,16820,17877,17393,17034,17826,17710,17179,17150,17670,17824,17698,17053,15815,15735,17168,16432,16176,15531,16154,17938,16833,16999,16271,17025,18596,17193,16808,16306,16348,17293,16319,15734,16322,16539,17459,16894,16771,17474,17200,18306,17087,16611,15257,16587,17281,16203
2_42:17031,18384,17797,17597,16666,17320,18073,16982,16596,16388,16849,16113,17174,16475,17097,16952,16323,16946,16764,16527,15089,16832,17033,16557,16494,16527,16836,17506,16798,17081,16718,17280,18469,17118,16695,16269,15849,16953,16610,15933,15192,15240,16668,14748,13629,13782,13757,13739,13309,12951,13179,12821,14019,14637,14078,12882,15028,14944,15339
2_43:14671,16138,15738,16187,15313,15533,18129,17275,16921,16667,16172,16665,17159,17062,17107,17218,17009,17985,17857,17383,16074,17294,17179,17145,16399,16866,17183,16880,16388,16555,17075,17484,18114,17317,17197,17131,18012,18977,17922,17717,17479,17808,18085,17111,16707,17371,16371,17518,16497,16360,15841,15810,17417,16960,16183,13341,14817,14388,15004
2_44:15924,17430,17267,16740,16202,16892,18246,17127,16585,16356,16280,16199,16646,16013,16361,17057,16968,17609,17770,17129,16454,18204,18222,18040,17687,17960,17443,18597,17873,17361,17055,17103,18251,17178,17369,17412,17928,18842,17913,17229,17525,17871,19064,17793,17806,18905,17943,19763,19109,18829,18346,18260,18702,17893,17235,14682,16442,16433,15726
2_45:13989,15434,14560,14005,13608,15022,15465,15145,15564,16151,15194,16779,15654,14810,15662,15520,14896,14897,15012,13975,13608,15440,15688,15007,14350,14934,14808,16478,15464,15063,15382,15255,16640,14620,14587,14350,14769,15951,15189,14192,13890,14914,15235,14051,13991,14006,14353,14719,14551,15113,14633,14916,15288,15343,14586,12635,15234,15656,15264
2_46:11412,13294,13200,12625,13034,13603,14170,13771,14118,15016,14393,15688,15135,14374,14636,14863,15079,14802,14338,12768,12857,12702,12054,11122,11215,11883,11048,12154,11516,11868,12006,12787,14519,14189,14166,13700,13687,15258,15201,14398,14294,14975,15588,14956,14784,14508,14135,14912,14220,13570,13518,13546,13845,13240,12961,10699,13056,14185,13315
2_47:9451,11010,11795,12580,13094,13383,14743,14107,14175,13513,12882,14726,13601,13020,12828,12434,13200,13096,12857,11230,11034,12327,12424,12704,13333,13507,12719,14058,12596,12241,11463,10240,11788,10428,9688,9360,9573,11086,10532,9428,9891,10606,12265,11422,12228,12699,13075,14257,14070,13529,13280,13901,13935,13254,11347,10688,12002,12436,12013
2_48:13300,13423,12987,13193,12382,12785,13590,13589,14120,14495,14244,16197,15547,15103,14701,14443,14652,14442,15078,13670,12830,14441,14549,13916,13704,13360,12702,12807,12330,12707,12328,11624,14350,12566,12764,12631,12098,12889,12508,11964,11542,12568,13825,13636,13833,14509,15142,16117,15513,14561,14521,14912,15615,14709,14843,12390,14665,16016,15146
2_49:9831,10390,10480,10815,9293,9415,10281,10216,10326,10446,9804,11357,11253,9688,10661,9816,10531,10710,12390,10570,11108,11579,12068,13193,11833,12554,13069,13835,13142,13139,12578,13115,14943,12959,12896,13964,13232,14199,13665,12139,12768,13261,14074,13238,12502,12815,13255,14064,13052,12835,12842,12487,13478,12470,12359,9533,11513,13185,11018
2_50:14506,15484,15163,15013,13984,14321,15437,14820,15200,15157,14334,16098,16698,15251,16359,16439,16661,17014,16488,14613,14237,16197,16416,16024,15531,15933,15967,16671,15783,14471,14209,15400,16113,14337,14222,14487,14255,15208,14137,13525,12605,13903,14288,13305,12224,12338,11970,12257,11396,11314,11947,11363,12107,11674,11656,9578,12001,12458,10914
2_51:14451,16223,15888,15851,15388,15102,16187,14975,14727,14639,13218,14596,14880,13170,13876,13428,13199,12927,12814,11586,11742,12058,12508,12423,11663,10978,11702,12134,11537,11029,11805,11327,13366,12328,11986,12136,12990,14897,13711,14290,13372,13898,14721,13202,12479,11836,12241,12869,11970,12098,12766,11358,12671,12515,11711,9087,11339,11977,10002
2_52:14335,14950,13865,14355,13257,13941,15576,14620,14181,13927,13834,14625,15780,14026,15092,14977,15317,15161,14807,13521,13694,14334,15090,15152,14096,14288,14002,14586,13872,12554,12873,12852,13866,12672,12959,12659,13023,14457,13716,13346,12553,13537,14142,14150,12983,13697,14272,14556,13494,12805,13563,13348,14427,14447,15832,13932,16357,18550,17196
2_53:15933,16745,16609,16423,15604,15589,16691,15697,15688,16046,15331,15943,16580,15576,16456,16158,15736,16634,16578,16049,15318,16764,16565,16762,16835,16551,16668,17990,16674,16510,16478,16497,17603,17712,17065,16599,16167,18571,17570,16453,15887,16659,17883,17124,16678,17217,16297,18401,17789,17082,17231,17686,18928,18448,17613,16512,18244,18643,17879
2_54:15115,16344,16398,16382,16321,16415,18027,16318,16146,16274,15907,16814,17093,16794,16940,17226,16554,17751,17367,17280,15645,17012,17754,17323,16781,16813,16822,17002,16014,15950,15361,16444,16679,15838,15653,15628,15877,17042,15917,15513,15202,16486,17375,16931,16796,17654,16949,18611,18319,17378,17424,18328,18990,18864,18773,18227,18435,19803,18935
2_55:11776,12248,12657,12529,12233,12015,13786,12760,12617,12795,12526,12489,13225,12952,13069,13625,13381,14021,14225,13826,12888,14702,14300,14373,13941,13780,14606,15970,15286,14997,14705,16400,17171,15774,16005,16528,15867,17174,16199,14827,14370,16052,17010,15569,14898,15271,14533,16965,16010,15926,15600,16318,17234,16771,16522,13905,15622,16128,14803
2_56:13867,15119,14953,13937,13673,14706,15218,13780,13712,13186,13426,14297,13799,13310,14265,14225,13656,13781,13901,13719,13267,14476,14424,14300,13466,14129,14326,15680,13774,14623,14270,15110,16835,15263,15276,14760,14542,15719,14393,13738,13537,14273,15773,14822,14889,16004,15281,17178,16570,16129,15708,15550,16723,16735,16648,15154,17776,18432,17513
2_57:12240,13503,12870,12663,12507,13153,13990,12917,12732,12628,13354,15052,13259,13048,13901,13537,13721,13512,14063,12754,12823,13812,13478,13517,13623,12973,13812,15182,13242,13779,13646,14009,15444,15020,14485,13792,14143,15597,14359,13313,12465,13712,15252,13415,13121,13772,13319,14414,13772,13352,13102,13416,14719,14538,14277,11237,14577,16060,15304
2_58:10933,12086,12832,12320,12115,13215,13565,12650,12808,12718,11343,13790,11916,10950,11900,11379,11316,11200,11803,10901,10591,11451,11961,11789,12480,12156,11939,13378,11909,11458,10731,10656,12538,12027,12161,11537,11928,13080,12878,11770,11085,12058,13645,12092,11483,11712,12028,13627,13029,13523,13451,13684,14485,13908,13531,11621,14692,15429,15067
2_59:11341,12403,13006,12308,11614,12898,13841,12460,12051,11810,10675,13362,12163,11536,12072,11417,11255,11399,12253,11929,12115,12931,12827,13449,13850,13547,13252,14307,13478,13510,13081,12954,15087,13246,13083,13031,12291,13829,12803,12046,11472,12924,13975,12690,12522,12455,11856,13875,12857,11967,11798,13180,13779,13762,12945,11183,13928,14650,14089
2_60:11364,12626,12678,13013,11200,10890,11987,11259,11918,11283,10862,12721,11682,10844,11549,11435,11650,11889,12978,10954,10545,11896,12062,12693,12264,13315,12589,14628,13572,13956,13852,13370,15563,13559,13207,13377,13269,14308,14637,12427,12320,14661,14728,13467,13409,13348,13326,14544,12564,12484,12786,12324,13293,12393,12247,10213,12860,14218,12604
2_61:13257,14818,13879,14948,12439,13240,14430,13812,14326,13375,12681,14886,14852,13744,14191,13922,14441,14604,15520,12840,13642,14635,14662,15372,14113,13709,14258,15117,14018,12551,12371,12760,14968,13366,13277,14198,13288,14529,13423,12773,11788,13292,13809,13494,13000,13457,11950,15263,13410,13137,13572,13479,15191,13879,14561,13228,14430,15455,14257
2_62:13545,15859,14741,15537,13805,14029,15495,14533,14689,13685,13322,14969,15775,13758,14592,14220,14256,14903,14823,13094,13176,14005,14137,14087,13452,13867,13702,14743,14215,13135,12767,14265,15534,13886,14499,14802,14063,16452,14420,14305,13213,14570,15466,15074,14899,14852,14744,16557,14901,15081,15619,15007,16430,14625,15321,12596,14593,16669,15017
2_63:14099,16443,15684,16453,15569,15045,16845,15629,16600,15301,13979,16541,17354,15653,15864,16130,16348,16765,16528,14558,14288,15797,16413,16577,15459,15660,16424,16463,16766,14517,14445,15121,16714,15218,15427,15407,15558,17289,16178,15769,13641,15511,17037,16072,15439,15737,15119,16799,15748,15158,15348,14607,16323,15088,15906,12591,15183,16900,14821
2_64:15259,17253,16699,17308,15635,15601,17882,16242,16450,15528,14806,16670,17529,16478,16199,16488,16490,16745,16680,15134,14975,16191,16445,16911,16342,16066,16352,16651,17005,15205,14887,15737,17583,16083,15890,15831,16089,17937,16308,15917,14773,17042,17487,17602,16722,16568,16430,18523,17059,16218,16816,16553,18059,17595,17869,15227,18064,19015,18093
2_65:14694,16428,16181,15799,15342,14638,17590,15177,15738,14862,14239,16476,16158,15651,15785,16738,15695,16748,15856,15780,14013,16214,16488,16419,16000,15522,16650,17297,16148,15341,14644,16965,17235,16415,16484,16536,15753,18570,16579,15251,14713,15849,16858,16304,15506,15931,15604,17770,16020,15996,16662,16449,16990,17350,16281,14840,16579,17123,17471
2_66:12274,13132,13550,12556,12793,11916,14494,12746,13159,12257,12490,13691,13394,13168,13651,14007,12595,13880,13044,13474,11872,13985,13962,13760,12910,13553,13889,15070,13391,13253,12717,14401,15296,14190,14634,14075,14143,15428,14015,13050,12670,13318,14942,14270,13574,14072,13782,15513,14272,13685,13989,14171,15244,16083,15305,13757,15434,15716,14826
2_67:11709,12278,12022,11592,11678,10890,13106,11730,11782,11575,10507,12263,11945,11681,12010,12744,11939,12572,12102,11902,11007,13060,12608,12254,11671,11980,12710,13941,11934,11682,11802,13664,12983,12764,13535,13034,12337,14535,12614,12232,12355,12583,13868,12863,12502,13131,12260,13958,13325,13125,13351,13007,14140,14277,13714,12723,13876,13942,13186
2_68:12002,13379,12964,11989,11585,11838,13783,12164,12371,12089,12397,12802,12549,11855,12326,13305,11361,12790,11700,11552,11437,11767,12129,11911,11538,11649,11568,12694,11374,11753,10288,12029,13020,12392,12869,12405,11979,14014,12313,12145,12031,11970,13600,12244,11305,12579,11947,13430,13228,11771,13140,12277,13707,13998,13079,12357,13509,13919,13209
2_69:13175,14642,14877,13357,13132,13700,14783,12981,13273,13223,12774,15110,13422,13376,13718,13931,13686,13857,14562,12311,13079,12857,13337,12698,13270,12468,12707,13259,12335,12896,11434,12364,13787,13406,13417,12594,13033,14593,13156,13056,11686,12580,15354,12764,12785,13625,12832,15266,15318,14283,14298,14549,15602,15290,14723,13660,15286,16275,15801
2_70:14117,15474,15603,14118,13883,14444,15553,13713,14302,14265,13453,15822,13649,13101,13877,14177,14500,14445,14308,12215,12952,13480,14241,13529,13970,13990,13305,14458,12991,13234,12474,11829,14569,13284,13231,12625,13068,14589,14281,13558,12864,13798,15933,14188,14020,14514,13728,16321,15961,15236,14751,15193,16701,15889,15488,13111,16137,17172,16674
2_71:14453,16216,16889,15836,14695,15038,15835,14509,15208,14952,14055,16660,14823,14073,15509,14381,14611,14628,15200,13840,13196,14023,13893,13763,13417,13549,13117,14426,12793,13323,13293,12425,16006,13325,13454,13725,13089,15012,14997,13303,12946,14555,16060,13506,13939,14293,14187,15361,15264,15007,15002,15041,16227,15285,15161,12513,15651,16978,16017
2_72:14259,15660,15270,14765,12963,13737,15430,13640,14511,13765,12978,15858,14325,14172,14390,14353,14883,15590,15532,13353,12961,14737,15016,15046,14358,14390,14319,16401,13524,13893,13243,13175,15058,13500,13895,14517,13353,15492,14386,13313,12584,13913,15211,13677,14185,13783,13397,16020,14139,13784,14006,14278,15024,14316,14393,12740,15430,16389,14906
2_73:18741,22473,18864,19752,19493,18535,21230,20000,19368,19638,16894,20977,19848,19478,20048,19710,19858,20612,19764,18686,17796,21213,20745,20039,18922,19488,19565,21709,18726,17550,17464,19646,21318,18871,19178,19725,18949,20868,19103,18080,16164,17967,19837,17236,17784,17828,16702,19680,18435,17206,16909,16237,18423,17139,17130,16400,17508,18005,16381
2_74:16925,21074,17593,19025,17984,16812,20893,18965,18207,18210,15212,19009,18980,17769,18069,18196,18558,19233,18735,16951,16265,19249,18617,18448,17913,17960,18028,19441,19020,16493,16473,18734,20113,18239,18490,19227,18174,19988,17395,17193,15972,17297,19522,17207,18187,18528,17253,19806,18979,17548,16466,16218,18691,17103,17534,16381,17486,18770,17131
2_75:16118,20326,17579,19173,17765,16848,20108,17942,17966,18036,15121,18427,19574,17710,17791,17834,18290,18469,18733,16943,15817,17837,17374,17307,17700,17676,17549,18293,18255,16232,15388,17370,18437,16896,17742,17312,16836,18874,16287,15920,14820,15619,18235,15721,16584,16613,15541,18018,17499,15821,15465,15450,17466,16423,16989,15717,16649,17908,16861
2_76:17822,22197,20570,20983,20553,18449,23835,20036,19898,19847,17377,21127,20924,19524,19866,19830,20899,20919,20569,19080,17871,20973,19877,19793,19239,19750,20146,20663,20117,18418,18377,18706,21106,18739,19504,19604,18746,20994,18416,18509,16263,17413,20097,17734,17885,17521,17126,20746,18308,17339,16563,16780,18618,18295,16984,17202,17778,18653,19096
2_77:12861,14859,14236,14442,14012,13242,15856,14371,14096,13841,13108,14537,14851,14123,14685,14296,13801,14853,13947,13601,12565,14432,14242,14124,14173,13337,14170,15386,13556,13174,12779,13633,15375,13442,14102,13818,13253,15031,13813,12417,11137,12195,13207,12559,12101,12926,12353,14133,13671,13262,14152,14553,15405,15055,15003,13216,15073,15251,15051
2_78:11860,13062,12070,12137,12259,11219,13915,12333,12083,11749,10772,13498,12242,12382,11981,12585,12146,13183,12379,12182,10857,13376,13633,12849,12638,12256,12569,14482,12444,12030,12056,13287,14279,13081,13115,13464,13394,14083,13209,12778,11791,12593,14224,13392,12889,14004,12636,14415,14099,13020,13232,13434,14651,14566,14558,13578,14816,15237,14617
2_79:12590,13815,12943,13378,12657,12161,14262,12743,12799,12172,12095,13443,13046,12993,12739,13226,12195,13297,12838,12622,11122,13360,13190,12987,12475,12370,12541,14471,12730,12042,12051,13439,14396,13275,13539,13526,13277,14339,12979,12724,12034,12641,14048,13094,12834,13590,12639,14559,13780,12734,12944,12482,13639,13682,13099,12527,13907,14614,14304
2_80:13864,15889,14843,14543,14117,14287,15452,14308,14912,14201,13006,15878,15222,14484,14962,15497,14772,15440,14949,13996,13833,15025,14697,14581,14476,14168,14199,15736,14120,13913,12655,14526,15177,14344,14052,14541,13443,15329,13740,13123,11912,12530,14852,12511,13189,14025,12541,14436,13803,12734,11882,12145,12881,12838,12896,12661,13740,14509,14184
2_81:16737,19856,19225,18875,18672,18500,21148,18762,18977,18555,16564,19792,19269,18527,18767,19481,19516,19375,19613,18042,16944,18264,18873,18330,18272,18763,18926,20052,19179,18230,16737,18823,20082,18799,18823,19055,18231,20627,17833,18017,16258,16938,20899,17318,18236,19391,16851,20108,19636,17968,16274,17466,18844,18835,17503,17337,17287,19032,17745
2_82:18020,21351,20360,19301,19373,17764,23098,19216,19188,19835,16988,21215,20319,19127,20116,20080,20099,21163,20608,18761,17918,20837,19745,19793,19605,19893,20595,21035,20092,19094,18326,19175,21596,19221,19752,20468,19157,21281,19074,18620,17264,18183,21289,18198,18952,18613,17970,22339,20300,18860,17190,18507,19883,19383,18198,18132,18289,19243,19224
2_83:18560,22426,20540,20113,20424,18097,23072,20413,20041,19882,17515,22046,19800,20428,20490,19974,20463,21116,20443,18970,17792,20940,21026,20354,20416,20038,20710,22748,19995,19279,19018,19644,22597,19141,19764,21014,19655,21468,19915,18716,18302,18382,20262,19214,19055,19313,17425,21550,19908,18519,17160,18188,19949,19135,18036,18216,19073,18837,19048
2_84:20317,24742,20697,21625,21714,19951,24333,22705,21648,21535,19207,24086,21561,21831,21541,21905,21875,23335,21534,20900,19084,22798,22736,21323,20761,20490,21055,23359,20019,19797,19745,20953,23350,20359,20380,21499,20285,22300,19901,19313,17883,18330,20548,19082,19051,19721,17598,20985,19530,18527,17677,16952,19535,18304,18416,17649,18364,18403,18419
2_85:23948,27856,24268,25135,24887,22896,26953,25824,24291,24297,20250,25888,24323,24388,24484,24180,24325,24808,24427,22857,21358,25147,24369,23578,23464,22891,23375,26545,23513,21411,21299,23705,25301,22566,23278,23857,23483,25567,22426,21191,19452,21013,23306,21175,21897,21386,20239,24192,22742,20724,20040,19497,22342,21031,20436,20146,20876,22866,21134
2_86:20824,25929,21996,23232,22715,21677,25465,23450,22561,22964,19357,23564,23122,22351,23250,22795,22855,23719,23516,21590,20067,23039,22707,22163,22258,21791,21223,23682,21501,20300,19100,22094,22961,21354,21467,22613,21267,23891,21191,19948,18144,20457,22943,20636,21759,21509,19625,23286,23093,20833,19244,19452,21899,20681,20746,19774,20953,22233,20897
2_87:18507,22933,21233,22150,21053,20427,24031,20753,20967,20615,17694,21210,21963,20691,20871,20786,21527,21338,21101,20027,17264,19812,20082,20516,20427,20255,19977,21372,20958,19127,17485,19523,20436,19830,20687,20798,19505,22421,19896,18860,17119,18757,21564,18838,20026,19747,18609,21993,20856,19544,18309,19028,21108,19770,19752,18807,19445,21410,20719
